AKAP8L	4.814
MBTD1	2.804
UTP18	5.177
RNF216	1.716
TTC19	4.633
PTBP1	6.965
DPF1	1.267
SYT7	0.320
LARS2	2.401
PIK3C2A	5.251
PLAUR	2.684
ANLN	3.203
WIZ	3.477
RABGAP1	3.378
DCN	0.000
QPCTL	4.769
PPP5C	5.849
CEP68	2.699
MAP4K3	2.733
ZBTB32	0.944
TYROBP	0.000
LDAF1	1.691
GABRA3	1.438
BRCA1	3.899
ERCC1	4.148
CD22	0.160
SEMA3B	0.423
MBTPS2	2.853
PRICKLE3	3.096
LTF	0.497
EXTL3	2.683
NR1H4	0.000
ELOVL5	5.219
ALOX5	1.693
KDM5D	0.016
CALCOCO1	5.441
UBR7	4.154
MAP4K5	3.358
EHD3	1.280
PSMC4	6.058
MAN2B2	2.612
SLC7A14	0.002
CLDN11	0.287
SLC25A39	7.588
MVP	4.700
NUB1	4.065
PGM3	4.515
RWDD2A	1.731
CLK1	6.549
POLR3B	3.074
ANGEL1	3.248
RNF14	5.407
DNASE1L1	4.066
DDX11	5.861
HEBP1	2.262
GPRC5A	0.410
MAMLD1	0.167
CD6	0.352
TACC3	5.222
UFL1	4.733
POLA2	4.206
ZC3H3	1.318
CAPN1	4.673
ACP3	0.239
MDH1	7.729
SLC30A9	4.253
MTMR11	2.633
COX15	4.163
CCDC88C	6.579
YAF2	4.550
ZMYND11	4.646
WAS	5.113
DPEP1	0.412
BID	5.187
MATR3	7.249
NPC1L1	0.021
XYLT2	3.248
RGPD5	2.407
STMN4	0.077
NUDCD3	5.319
ISL1	0.549
CHDH	0.501
IL20RA	0.006
CLCA1	0.000
CLCA4	0.014
GLT8D1	7.014
ATP2C1	4.241
IGF1	3.230
SLC38A5	7.389
RALBP1	4.239
RUFY3	6.189
CNTN1	0.214
SLC11A1	0.222
WWTR1	1.019
AGPS	5.063
STEEP1	4.071
ATP1A2	0.005
TTC27	2.699
ZNF582	0.073
VSIG2	0.070
PHLDB1	0.079
MARCO	1.129
CYP24A1	0.429
PRDM11	1.727
SYT13	0.055
SNAI2	0.653
CD74	0.799
HGF	0.132
ZRANB1	3.638
NCDN	4.278
ADGRA2	0.362
ZFP64	3.600
MNAT1	5.845
SAMD4A	0.056
RUNX3	3.224
MRE11	5.161
PLEKHB1	0.229
SERPINB1	0.440
CYP3A43	0.139
SLC7A9	0.050
SPAST	2.683
NRXN3	0.051
OSBPL5	1.961
AQR	3.544
CPS1	0.601
C8B	0.000
FHL1	5.423
RTF2	6.330
GABRA1	0.005
NLRP2	0.191
SLC45A4	1.567
RNF10	7.545
ZNF839	3.191
ZDHHC6	4.389
GRAMD1B	0.102
RNH1	5.406
NDUFS1	5.639
RB1CC1	4.410
ERP44	3.647
ALAS1	4.117
BIRC3	2.175
AKAP11	2.350
GLRX2	4.446
SNAPC1	2.743
DERA	2.746
STRAP	5.166
ABCC2	0.986
DEF6	6.327
PLEKHO1	1.085
GCLM	1.811
UBR2	2.717
EHD2	0.175
DEPDC1	4.240
CCDC28A	4.252
RRAGD	5.538
HSF2	3.329
PHF20	4.377
HSD17B6	1.327
NR1H3	1.649
TYMP	5.429
NCAPH2	4.785
TOMM34	4.761
SEC63	6.918
KPNA6	3.557
VIM	9.100
FAS	1.889
RNASET2	4.442
CD44	9.278
KCNG1	2.448
AGPAT4	1.264
SLAMF7	5.911
BTN3A1	4.147
MIPEP	1.848
PRKCH	0.386
INSRR	0.015
IFNGR1	4.149
B4GALT7	4.840
SH2D2A	5.753
VRK2	3.641
TNFRSF1B	3.377
VEZT	4.325
POU2F2	2.677
BRD9	5.265
SNX1	5.151
TBPL1	4.870
BMAL2	0.809
BCLAF1	5.488
SLC39A9	4.137
ANK1	0.024
IBSP	1.324
TFB1M	3.055
RABEP1	4.254
HMGB3	7.225
NUP160	4.161
BAK1	6.062
MUSK	0.006
IKZF2	1.174
GRN	5.350
FAM13B	3.371
ARHGAP31	0.154
CENPQ	3.650
SARS1	6.178
RANBP3	5.368
ARID4A	2.534
EIPR1	3.905
PNPLA6	5.379
IFT88	1.628
ALG1	4.972
ZCCHC8	4.454
ABCF2	5.046
CHPF2	4.691
LRRC7	0.287
FUT8	3.270
UBA6	4.359
GAB2	1.062
ATP6V0A1	5.557
PIAS1	5.346
SLC4A7	2.127
APBA2	1.872
MAP2K3	4.703
CLXN	0.067
TMSB10	10.323
ASTE1	1.822
RNF19A	6.167
PEX3	3.569
GABARAPL2	6.731
MYOC	0.008
SH3YL1	3.937
FAM136A	6.063
VCL	2.088
DEPDC1B	4.294
DAPK2	0.159
NSMAF	4.308
ADSS2	5.466
STAP1	0.063
TIMP2	4.987
RFC1	4.657
TBC1D23	4.029
CUL3	4.783
MYOM2	2.565
OTC	0.000
CYP46A1	1.129
ZZZ3	3.971
SLC18A1	0.000
USP2	1.881
CASR	0.000
TUBG2	5.171
RPL26L1	6.888
FLT4	0.007
NSUN2	6.320
FBXO42	2.718
MFAP3	4.068
MRI1	4.588
METTL1	4.776
HOXC8	0.008
AGA	4.738
PI4K2B	4.862
BOD1L1	3.688
MAT2B	6.682
TLL1	0.006
EDC4	5.269
TRIO	3.064
VCAN	0.265
CLEC16A	2.430
MSR1	1.170
CDH1	0.283
MTREX	5.760
DNAH5	0.201
ZFYVE16	2.279
RIPOR1	1.583
C6	0.000
RAI14	1.378
SOX30	0.152
PNKP	5.643
BEST2	0.000
PHLPP2	1.882
SPDL1	5.098
STAU2	4.968
SLC66A1	2.171
CTNS	3.593
RTN4R	0.262
PHF23	4.875
CDH10	0.000
INPP4A	7.309
RAB27B	0.031
PSMA4	8.580
MYO16	0.042
LSG1	4.774
PARP3	3.446
TNC	0.677
THAP3	3.259
RIPOR3	0.221
TDP1	4.261
AIFM2	1.976
SPATA7	1.653
MED17	4.848
RETSAT	3.977
CAPG	3.650
AP2S1	5.953
USH2A	0.032
ZPBP	0.000
TG	0.206
ADAM28	0.358
BARX2	1.859
DCUN1D1	4.504
JADE2	2.959
ZIC2	1.271
LCP2	5.528
TRIT1	4.007
ADRB1	0.257
GUCA2B	0.000
CUL7	3.862
CTNNA1	5.411
PHKA2	3.257
CNTLN	1.593
EPHA3	0.088
HSPA5	7.705
DSG2	3.474
GEMIN8	3.348
OFD1	3.227
GPM6B	0.444
MAGEC2	0.032
PREX2	0.000
WDR37	2.840
YTHDC2	4.289
CTPS2	0.247
ATP6V1H	4.422
POLR2B	6.107
ATOSA	5.831
ARAP2	1.052
TPR	5.270
CP	1.075
KATNIP	2.066
DTNBP1	3.882
XK	2.620
ANO2	0.262
FERRY3	4.523
SCML1	2.645
WWC3	3.120
ARHGAP6	1.700
FAM184B	0.222
MAP4	3.722
GOPC	4.162
ROS1	0.006
USP28	5.589
HDAC9	2.205
TSPAN17	4.198
NOP16	6.991
CC2D2A	0.087
RRM2B	3.799
ZNF800	3.507
TNFRSF17	11.261
SNX29	2.565
LMO3	0.303
MRPS10	5.209
GUCA1A	0.014
RSF1	3.530
VPS13D	2.506
CELF2	4.938
FAM120A	4.822
R3HDM1	4.344
COL9A2	0.048
KITLG	0.053
ERCC8	3.936
ADAMTS6	0.199
H6PD	2.912
VAMP3	3.941
PER3	0.264
UTS2	0.088
TNFRSF9	0.045
EPN3	0.074
LTBP1	0.203
RCN1	4.227
ELN	0.000
RFC2	4.462
ARID1B	4.410
CLPTM1L	9.166
NEDD4L	2.263
FOXP3	0.190
PPP1R3F	0.857
HEXB	5.935
PTCD2	3.260
NEXMIF	0.491
JKAMP	5.924
DKK3	0.053
ARHGEF5	0.055
NFE2L3	2.349
MCUR1	3.437
LIMA1	0.692
LETMD1	5.696
SLC4A8	1.288
LAMC3	0.353
PTGER3	0.055
TNIP3	0.093
MAPK9	4.505
COL23A1	0.423
BCAR1	1.481
FHIP1B	3.871
HERPUD1	8.667
HOMER3	8.219
RAD51	3.619
POLQ	2.489
PIK3CB	3.161
CYBA	9.058
THOC3	5.207
HEBP2	4.108
MPHOSPH9	4.450
PLEKHA5	0.111
PRSS8	0.109
SIKE1	5.919
RRP12	4.082
FNIP2	1.883
MSMO1	5.020
TTC17	5.625
ALX4	0.031
FSTL4	0.302
FOXN3	4.131
METTL24	0.031
AKR7A2	3.922
MRTO4	5.606
NNAT	0.992
USE1	5.441
MCF2L2	0.636
NRIP2	1.329
LAMA3	0.181
AP5M1	4.455
ANAPC4	4.564
KCNQ1	2.414
TRAPPC3	5.767
THRAP3	4.453
PHPT1	6.648
ENTPD2	0.676
LY75	2.767
ARID4B	3.406
OPN3	2.136
SDCCAG8	3.192
PTPRN	0.053
HHAT	2.603
KIF1B	4.395
FOXC1	0.658
TBC1D22A	3.214
SYNE2	2.007
PLEKHH1	0.416
ATP9A	0.305
SPO11	0.000
CBLN4	0.000
CHRDL2	0.032
FAM168A	2.229
RELT	3.559
GALC	2.068
NOP58	7.558
SZRD1	5.574
KCNH2	1.248
CUL1	4.967
FAM114A2	4.115
CYFIP2	5.986
TAB2	3.302
GINM1	4.439
EIF2AK2	3.278
USP36	5.050
KMT2C	4.251
MCOLN3	0.806
CCDC85A	0.021
PUM2	5.188
MRPL43	5.768
ITIH4	1.230
ITIH1	0.000
HPF1	4.202
ZFR	5.149
ZNF280C	2.442
NPFFR2	0.023
