AKAP8L	4.794
MBTD1	3.721
UTP18	5.496
RNF216	3.688
TTC19	4.090
PTBP1	7.982
DPF1	1.161
SYT7	1.628
LARS2	3.961
PIK3C2A	3.895
PLAUR	1.522
ANLN	4.956
WIZ	2.947
RABGAP1	3.802
DCN	0.205
QPCTL	3.803
PPP5C	5.416
CEP68	2.664
MAP4K3	5.177
ZBTB32	0.061
TYROBP	0.000
LDAF1	2.328
GABRA3	0.008
BRCA1	3.746
ERCC1	4.153
CD22	1.840
SEMA3B	6.881
MBTPS2	3.705
PRICKLE3	2.054
LTF	0.000
EXTL3	3.137
NR1H4	5.069
ELOVL5	5.660
ALOX5	0.030
KDM5D	3.962
CALCOCO1	2.750
UBR7	3.842
MAP4K5	3.530
EHD3	0.246
PSMC4	6.495
MAN2B2	2.549
SLC7A14	0.000
CLDN11	2.725
SLC25A39	7.022
MVP	4.080
NUB1	4.858
PGM3	6.066
RWDD2A	2.321
CLK1	5.727
POLR3B	2.908
ANGEL1	3.465
RNF14	3.624
DNASE1L1	2.476
DDX11	4.177
HEBP1	4.587
GPRC5A	0.922
MAMLD1	0.017
CD6	0.000
TACC3	5.010
UFL1	3.795
POLA2	3.591
ZC3H3	2.756
CAPN1	5.830
ACP3	0.291
MDH1	7.500
SLC30A9	4.751
MTMR11	0.662
COX15	3.946
CCDC88C	2.295
YAF2	3.156
ZMYND11	4.528
WAS	0.070
DPEP1	3.603
BID	4.610
MATR3	6.789
NPC1L1	3.167
XYLT2	3.519
RGPD5	3.094
STMN4	0.021
NUDCD3	4.848
ISL1	0.034
CHDH	5.539
IL20RA	0.037
CLCA1	0.010
CLCA4	0.011
GLT8D1	6.417
ATP2C1	4.725
IGF1	0.000
SLC38A5	5.369
RALBP1	3.955
RUFY3	3.116
CNTN1	0.020
SLC11A1	0.195
WWTR1	5.509
AGPS	6.172
STEEP1	3.518
ATP1A2	1.073
TTC27	3.953
ZNF582	0.874
VSIG2	1.576
PHLDB1	2.954
MARCO	0.000
CYP24A1	6.071
PRDM11	1.731
SYT13	0.022
SNAI2	0.302
CD74	6.217
HGF	0.251
ZRANB1	3.280
NCDN	2.794
ADGRA2	0.236
ZFP64	3.959
MNAT1	4.828
SAMD4A	3.428
RUNX3	0.281
MRE11	3.472
PLEKHB1	6.076
SERPINB1	4.638
CYP3A43	1.542
SLC7A9	2.000
SPAST	3.590
NRXN3	0.023
OSBPL5	0.010
AQR	3.778
CPS1	3.453
C8B	3.510
FHL1	0.170
RTF2	5.875
GABRA1	0.000
NLRP2	0.071
SLC45A4	0.043
RNF10	6.570
ZNF839	2.239
ZDHHC6	4.326
GRAMD1B	0.280
RNH1	5.512
NDUFS1	6.627
RB1CC1	3.867
ERP44	3.658
ALAS1	4.466
BIRC3	1.293
AKAP11	2.576
GLRX2	3.496
SNAPC1	2.388
DERA	5.356
STRAP	6.332
ABCC2	6.836
DEF6	2.375
PLEKHO1	2.930
GCLM	3.840
UBR2	3.230
EHD2	0.211
DEPDC1	3.281
CCDC28A	3.359
RRAGD	0.421
HSF2	3.422
PHF20	4.686
HSD17B6	1.442
NR1H3	4.636
TYMP	1.855
NCAPH2	4.751
TOMM34	5.149
SEC63	6.438
KPNA6	3.829
VIM	1.484
FAS	3.132
RNASET2	7.565
CD44	1.003
KCNG1	0.028
AGPAT4	0.069
SLAMF7	0.014
BTN3A1	2.646
MIPEP	2.882
PRKCH	0.577
INSRR	0.005
IFNGR1	6.355
B4GALT7	4.011
SH2D2A	0.985
VRK2	3.483
TNFRSF1B	0.066
VEZT	4.420
POU2F2	0.198
BRD9	3.523
SNX1	5.615
TBPL1	4.648
BMAL2	3.013
BCLAF1	6.016
SLC39A9	4.313
ANK1	0.061
IBSP	0.000
TFB1M	5.186
RABEP1	3.991
HMGB3	6.511
NUP160	4.787
BAK1	4.040
MUSK	0.000
IKZF2	0.340
GRN	7.616
FAM13B	2.642
ARHGAP31	0.022
CENPQ	3.602
SARS1	6.223
RANBP3	5.895
ARID4A	2.982
EIPR1	5.202
PNPLA6	4.038
IFT88	2.789
ALG1	5.719
ZCCHC8	4.074
ABCF2	4.089
CHPF2	4.248
LRRC7	0.063
FUT8	3.255
UBA6	3.586
GAB2	1.950
ATP6V0A1	4.506
PIAS1	3.691
SLC4A7	3.521
APBA2	0.737
MAP2K3	5.466
CLXN	0.000
TMSB10	9.048
ASTE1	1.986
RNF19A	3.932
PEX3	3.593
GABARAPL2	6.699
MYOC	0.000
SH3YL1	4.455
FAM136A	6.593
VCL	3.983
DEPDC1B	4.813
DAPK2	0.324
NSMAF	4.173
ADSS2	4.635
STAP1	0.000
TIMP2	4.459
RFC1	5.523
TBC1D23	4.107
CUL3	5.158
MYOM2	0.000
OTC	0.357
CYP46A1	0.029
ZZZ3	3.868
SLC18A1	0.000
USP2	2.523
CASR	0.000
TUBG2	3.833
RPL26L1	5.875
FLT4	0.006
NSUN2	5.518
FBXO42	2.550
MFAP3	3.691
MRI1	3.568
METTL1	4.324
HOXC8	0.088
AGA	4.677
PI4K2B	4.243
BOD1L1	3.555
MAT2B	4.854
TLL1	0.006
EDC4	5.254
TRIO	4.461
VCAN	1.919
CLEC16A	3.343
MSR1	0.000
CDH1	3.650
MTREX	4.956
DNAH5	0.079
ZFYVE16	3.419
RIPOR1	4.083
C6	0.164
RAI14	3.550
SOX30	0.000
PNKP	3.661
BEST2	0.013
PHLPP2	2.601
SPDL1	4.506
STAU2	3.979
SLC66A1	3.712
CTNS	3.681
RTN4R	0.463
PHF23	4.917
CDH10	0.117
INPP4A	2.641
RAB27B	0.006
PSMA4	7.953
MYO16	0.000
LSG1	3.616
PARP3	2.829
TNC	0.053
THAP3	3.020
RIPOR3	0.052
TDP1	3.936
AIFM2	4.851
SPATA7	1.533
MED17	3.887
RETSAT	5.456
CAPG	2.550
AP2S1	6.253
USH2A	0.006
ZPBP	0.000
TG	0.003
ADAM28	0.000
BARX2	0.014
DCUN1D1	3.675
JADE2	2.308
ZIC2	0.160
LCP2	0.019
TRIT1	3.853
ADRB1	0.000
GUCA2B	0.000
CUL7	4.826
CTNNA1	7.148
PHKA2	4.920
CNTLN	1.954
EPHA3	0.042
HSPA5	9.435
DSG2	5.136
GEMIN8	2.969
OFD1	2.514
GPM6B	0.334
MAGEC2	0.097
PREX2	0.039
WDR37	2.206
YTHDC2	3.664
CTPS2	3.462
ATP6V1H	4.512
POLR2B	5.626
ATOSA	3.236
ARAP2	0.259
TPR	4.861
CP	7.993
KATNIP	2.435
DTNBP1	3.246
XK	0.014
ANO2	0.064
FERRY3	2.206
SCML1	5.380
WWC3	2.254
ARHGAP6	0.012
FAM184B	0.019
MAP4	5.647
GOPC	4.689
ROS1	0.000
